transaction_id,date,customer_id,gender,age,product_category,quantity,price,total_amount
1001,2023-02-21,896,Female,39,Home Decor,7,472.82,3309.74
1002,2023-01-15,511,Male,60,Electronics,3,69.83,209.49
1003,2023-03-13,594,Female,63,Electronics,8,215.52,1724.16
1004,2023-03-02,801,Female,21,Sports,6,586.9,3521.3999999999996
1005,2023-01-21,885,Female,43,Sports,5,477.01,2385.05
1006,2023-03-24,752,Male,46,Groceries,4,299.86,1199.44
1007,2023-03-28,741,Female,62,Clothing,8,205.85,1646.8
1008,2023-03-16,534,Male,51,Home Decor,8,523.67,4189.36
1009,2023-03-16,714,Female,40,Groceries,1,328.27,328.27
1010,2023-03-29,836,Male,54,Sports,9,455.78,4102.0199999999995
1011,2023-01-24,589,Male,28,Home Decor,5,453.2,2266.0
1012,2023-01-03,763,Female,23,Sports,4,13.71,54.84
1013,2023-01-22,592,Female,35,Home Decor,6,78.37,470.22
1014,2023-02-22,589,Male,38,Clothing,6,396.8,2380.8
1015,2023-01-02,614,Male,59,Groceries,2,99.49,198.98
1016,2023-03-29,604,Female,53,Home Decor,8,155.53,1244.24
1017,2023-01-30,890,Male,58,Electronics,7,568.14,3976.98
1018,2023-02-07,695,Female,55,Electronics,1,337.43,337.43
1019,2023-01-02,813,Female,51,Home Decor,5,451.19,2255.95
1020,2023-03-05,613,Female,34,Home Decor,6,336.11,2016.66
1021,2023-03-01,574,Female,54,Home Decor,4,332.85,1331.4
1022,2023-01-21,875,Male,42,Electronics,2,59.21,118.42
1023,2023-02-02,716,Female,55,Electronics,4,208.17,832.68
1024,2023-03-17,776,Male,29,Home Decor,1,171.61,171.61
1025,2023-02-27,748,Female,40,Sports,7,236.26,1653.82
1026,2023-01-22,663,Male,59,Sports,2,479.61,959.22
1027,2023-03-30,893,Female,39,Clothing,2,225.04,450.08
1028,2023-02-18,856,Male,38,Groceries,9,272.66,2453.94
1029,2023-02-28,691,Male,44,Sports,5,240.24,1201.2
1030,2023-02-11,726,Female,48,Electronics,2,58.76,117.52
1031,2023-03-01,676,Female,23,Sports,9,266.32,2396.88
1032,2023-03-21,598,Female,44,Clothing,9,119.78,1078.02
1033,2023-01-15,535,Female,57,Clothing,1,114.47,114.47
1034,2023-03-03,595,Male,51,Groceries,3,59.14,177.42000000000002
1035,2023-03-03,651,Female,29,Sports,4,215.93,863.72
1036,2023-02-16,650,Male,62,Electronics,7,455.22,3186.54
1037,2023-03-03,689,Male,24,Electronics,4,168.04,672.16
1038,2023-02-20,723,Female,27,Home Decor,2,189.47,378.94
1039,2023-02-24,536,Male,62,Electronics,7,386.68,2706.76
1040,2023-03-05,767,Male,34,Groceries,6,119.92,719.52
1041,2023-01-03,868,Male,43,Groceries,3,538.48,1615.44
1042,2023-02-20,682,Male,38,Electronics,6,313.55,1881.3000000000002
1043,2023-01-07,512,Female,45,Electronics,6,270.22,1621.3200000000002
1044,2023-01-21,778,Female,63,Home Decor,5,336.02,1680.1
1045,2023-03-14,716,Female,19,Electronics,4,102.12,408.48
1046,2023-02-08,854,Female,60,Home Decor,1,369.24,369.24
1047,2023-01-18,860,Male,18,Home Decor,6,219.77,1318.6200000000001
1048,2023-01-04,785,Male,68,Electronics,2,538.62,1077.24
1049,2023-03-30,772,Female,53,Clothing,3,103.81,311.43
1050,2023-03-01,868,Female,68,Clothing,8,305.71,2445.68
1051,2023-01-14,561,Female,43,Home Decor,6,360.07,2160.42
1052,2023-01-09,583,Male,46,Electronics,3,22.93,68.78999999999999
1053,2023-03-31,867,Female,38,Clothing,7,220.12,1540.8400000000001
1054,2023-02-22,716,Female,28,Electronics,4,440.38,1761.52
1055,2023-01-02,841,Female,57,Electronics,9,492.77,4434.93
1056,2023-03-25,896,Male,28,Electronics,5,189.96,949.8000000000001
1057,2023-03-01,686,Male,53,Sports,3,479.76,1439.28
1058,2023-03-12,518,Male,66,Electronics,2,580.75,1161.5
1059,2023-02-13,676,Male,56,Sports,2,514.55,1029.1
1060,2023-01-08,599,Male,57,Home Decor,3,73.23,219.69
1061,2023-02-16,895,Male,52,Clothing,2,444.62,889.24
1062,2023-02-04,732,Male,51,Clothing,4,193.84,775.36
1063,2023-03-19,575,Male,64,Clothing,2,593.08,1186.16
1064,2023-03-22,764,Female,41,Clothing,9,292.76,2634.84
1065,2023-02-05,783,Female,39,Clothing,2,76.09,152.18
1066,2023-02-19,705,Male,22,Clothing,9,435.94,3923.46
1067,2023-01-04,722,Male,50,Clothing,6,195.84,1175.04
1068,2023-01-02,883,Female,53,Home Decor,1,598.26,598.26
1069,2023-01-06,551,Male,64,Electronics,4,587.93,2351.72
1070,2023-02-23,838,Male,37,Groceries,1,394.71,394.71
1071,2023-01-04,866,Male,36,Sports,6,80.51,483.06000000000006
1072,2023-02-23,643,Female,52,Groceries,4,413.06,1652.24
1073,2023-03-04,872,Female,69,Groceries,3,58.54,175.62
1074,2023-01-18,568,Female,60,Electronics,3,20.53,61.59
1075,2023-03-31,598,Female,34,Electronics,9,494.31,4448.79
1076,2023-02-13,895,Female,62,Electronics,6,128.22,769.3199999999999
1077,2023-02-03,524,Male,60,Clothing,9,229.28,2063.52
1078,2023-03-15,878,Female,51,Home Decor,5,584.15,2920.75
1079,2023-03-03,552,Male,26,Clothing,2,204.09,408.18
1080,2023-01-14,650,Male,43,Home Decor,8,180.0,1440.0
1081,2023-02-17,643,Female,19,Home Decor,5,551.17,2755.85
1082,2023-01-15,556,Female,26,Groceries,2,69.12,138.24
1083,2023-03-13,538,Male,26,Groceries,4,456.47,1825.88
1084,2023-03-19,608,Male,57,Home Decor,9,592.88,5335.92
1085,2023-03-28,680,Male,34,Home Decor,4,541.07,2164.28
1086,2023-03-03,541,Female,18,Clothing,4,392.05,1568.2
1087,2023-02-09,685,Female,42,Clothing,2,190.49,380.98
1088,2023-03-26,897,Female,60,Groceries,6,154.83,928.98
1089,2023-03-21,722,Female,57,Electronics,2,492.1,984.2
1090,2023-03-23,621,Female,59,Home Decor,7,528.25,3697.75
1091,2023-02-22,632,Male,42,Clothing,3,316.68,950.04
1092,2023-01-24,662,Female,56,Groceries,3,148.87,446.61
1093,2023-01-26,714,Male,52,Clothing,5,70.43,352.15000000000003
1094,2023-03-30,720,Male,20,Home Decor,3,55.05,165.14999999999998
1095,2023-03-01,734,Male,67,Home Decor,2,432.29,864.58
1096,2023-02-10,830,Female,54,Sports,9,253.81,2284.29
1097,2023-01-29,645,Female,61,Electronics,2,543.5,1087.0
1098,2023-01-15,738,Female,61,Sports,2,444.58,889.16
1099,2023-02-14,575,Male,68,Groceries,8,117.18,937.44
1100,2023-03-06,508,Male,47,Clothing,9,369.43,3324.87
1101,2023-03-30,573,Male,55,Groceries,7,263.0,1841.0
1102,2023-03-12,752,Male,51,Home Decor,3,347.62,1042.8600000000001
1103,2023-01-09,729,Male,29,Sports,9,443.63,3992.67
1104,2023-03-29,506,Male,36,Sports,3,484.3,1452.9
1105,2023-01-01,673,Female,54,Sports,5,506.71,2533.5499999999997
1106,2023-01-08,640,Female,61,Groceries,9,154.62,1391.58
1107,2023-03-29,667,Female,66,Home Decor,3,21.58,64.74
1108,2023-03-04,669,Female,34,Clothing,7,444.36,3110.52
1109,2023-01-11,892,Male,27,Clothing,1,66.49,66.49
1110,2023-03-22,782,Male,66,Groceries,4,191.01,764.04
1111,2023-01-08,621,Female,64,Sports,4,5.28,21.12
1112,2023-02-04,693,Male,29,Electronics,7,409.96,2869.72
1113,2023-02-04,504,Female,33,Groceries,8,102.78,822.24
1114,2023-02-02,528,Female,41,Groceries,1,394.2,394.2
1115,2023-01-05,664,Female,36,Home Decor,5,595.07,2975.3500000000004
1116,2023-02-10,838,Male,25,Clothing,7,46.38,324.66
1117,2023-01-28,635,Female,48,Groceries,4,49.02,196.08
1118,2023-01-07,864,Female,38,Groceries,4,206.21,824.84
1119,2023-03-14,820,Female,34,Sports,4,520.23,2080.92
1120,2023-03-13,841,Male,40,Sports,6,131.67,790.02
1121,2023-01-12,644,Male,54,Electronics,7,218.15,1527.05
1122,2023-02-03,826,Female,33,Home Decor,2,43.9,87.8
1123,2023-02-02,716,Male,23,Electronics,5,458.6,2293.0
1124,2023-02-17,800,Male,25,Sports,4,246.76,987.04
1125,2023-01-23,631,Male,42,Clothing,3,456.27,1368.81
1126,2023-03-03,791,Male,35,Sports,7,542.45,3797.1500000000005
1127,2023-03-29,569,Male,42,Home Decor,6,141.96,851.76
1128,2023-02-06,751,Male,29,Sports,7,485.02,3395.14
1129,2023-02-13,774,Male,32,Home Decor,5,38.28,191.4
1130,2023-03-27,863,Male,43,Home Decor,6,539.61,3237.66
1131,2023-02-04,681,Male,58,Home Decor,5,391.51,1957.55
1132,2023-03-06,666,Male,62,Home Decor,7,524.91,3674.37
1133,2023-02-16,590,Female,43,Home Decor,2,3.11,6.22
1134,2023-03-19,701,Female,64,Clothing,5,103.94,519.7
1135,2023-01-03,845,Male,49,Electronics,6,235.69,1414.1399999999999
1136,2023-01-01,518,Female,27,Groceries,6,229.56,1377.3600000000001
1137,2023-01-05,538,Female,33,Electronics,5,138.36,691.8000000000001
1138,2023-03-31,625,Male,24,Home Decor,7,230.82,1615.74
1139,2023-01-14,672,Male,34,Clothing,8,79.92,639.36
1140,2023-01-27,640,Male,40,Sports,7,249.42,1745.9399999999998
1141,2023-01-09,741,Female,43,Clothing,5,482.01,2410.05
1142,2023-03-20,719,Female,38,Home Decor,1,289.0,289.0
1143,2023-01-15,625,Male,39,Clothing,5,13.75,68.75
1144,2023-03-31,557,Male,24,Clothing,2,254.6,509.2
1145,2023-02-11,647,Male,31,Home Decor,5,19.22,96.1
1146,2023-03-18,816,Female,32,Clothing,5,579.85,2899.25
1147,2023-02-20,882,Female,24,Groceries,2,79.09,158.18
1148,2023-03-04,860,Female,26,Groceries,5,425.49,2127.45
1149,2023-02-21,500,Female,68,Clothing,4,583.75,2335.0
1150,2023-01-04,886,Male,65,Sports,1,496.15,496.15
1151,2023-01-23,847,Male,25,Home Decor,3,420.49,1261.47
1152,2023-01-15,689,Male,67,Groceries,1,504.16,504.16
1153,2023-02-12,690,Male,40,Sports,5,589.13,2945.65
1154,2023-01-29,868,Female,46,Clothing,4,373.94,1495.76
1155,2023-02-05,811,Female,35,Sports,7,336.83,2357.81
1156,2023-01-13,616,Male,48,Electronics,5,378.06,1890.3
1157,2023-02-01,633,Male,47,Groceries,4,321.01,1284.04
1158,2023-03-12,557,Female,69,Clothing,2,382.15,764.3
1159,2023-02-28,543,Male,56,Home Decor,4,271.56,1086.24
1160,2023-03-27,672,Female,52,Clothing,2,133.41,266.82
1161,2023-01-28,659,Male,35,Home Decor,8,74.79,598.32
1162,2023-03-07,672,Male,59,Clothing,3,43.8,131.39999999999998
1163,2023-02-11,816,Male,56,Sports,9,160.2,1441.8
1164,2023-02-14,802,Male,34,Sports,4,30.54,122.16
1165,2023-03-03,648,Male,31,Sports,6,341.6,2049.6000000000004
1166,2023-02-26,579,Male,48,Electronics,5,172.45,862.25
1167,2023-01-06,873,Male,41,Home Decor,1,495.25,495.25
1168,2023-01-28,712,Female,52,Sports,9,47.32,425.88
1169,2023-01-28,702,Female,61,Electronics,1,138.13,138.13
1170,2023-02-13,751,Female,62,Home Decor,8,438.96,3511.68
1171,2023-03-25,728,Female,51,Clothing,9,360.49,3244.41
1172,2023-01-30,663,Female,20,Electronics,9,41.5,373.5
1173,2023-03-03,726,Male,54,Groceries,1,526.71,526.71
1174,2023-03-16,646,Male,60,Electronics,2,526.73,1053.46
1175,2023-03-30,519,Female,57,Electronics,1,200.25,200.25
1176,2023-03-03,546,Male,43,Home Decor,2,206.22,412.44
1177,2023-01-01,732,Female,40,Clothing,8,593.45,4747.6
1178,2023-01-27,804,Female,61,Groceries,5,376.83,1884.1499999999999
1179,2023-03-03,513,Male,56,Sports,7,320.2,2241.4
1180,2023-03-18,642,Male,32,Sports,2,503.38,1006.76
1181,2023-01-03,500,Male,66,Electronics,8,173.32,1386.56
1182,2023-03-11,872,Female,21,Home Decor,6,259.22,1555.3200000000002
1183,2023-03-13,553,Male,46,Home Decor,8,162.86,1302.88
1184,2023-01-27,873,Female,39,Sports,1,474.13,474.13
1185,2023-01-09,758,Female,42,Groceries,1,345.29,345.29
1186,2023-03-03,643,Female,30,Clothing,7,396.32,2774.24
1187,2023-02-06,511,Male,35,Groceries,8,153.63,1229.04
1188,2023-02-20,829,Male,50,Clothing,3,134.47,403.40999999999997
1189,2023-02-13,723,Female,33,Sports,5,294.56,1472.8
1190,2023-01-24,771,Male,62,Clothing,1,443.33,443.33
1191,2023-03-20,857,Male,59,Home Decor,7,316.57,2215.99
1192,2023-02-28,655,Male,61,Electronics,5,22.49,112.44999999999999
1193,2023-02-01,872,Female,19,Electronics,8,521.53,4172.24
1194,2023-03-29,507,Female,52,Sports,8,41.62,332.96
1195,2023-02-21,621,Male,59,Home Decor,9,573.63,5162.67
1196,2023-03-03,847,Female,51,Groceries,7,18.01,126.07000000000001
1197,2023-02-27,663,Male,47,Home Decor,1,417.59,417.59
1198,2023-02-21,589,Male,30,Electronics,3,52.08,156.24
1199,2023-01-12,635,Male,30,Electronics,8,546.67,4373.36
1200,2023-02-08,685,Male,35,Home Decor,3,280.27,840.81
1201,2023-01-02,815,Female,49,Home Decor,8,85.1,680.8
1202,2023-01-03,677,Female,49,Electronics,1,206.47,206.47
1203,2023-02-25,527,Female,52,Groceries,5,101.4,507.0
1204,2023-03-22,719,Male,56,Sports,4,104.84,419.36
1205,2023-02-28,856,Male,63,Sports,5,569.02,2845.1
1206,2023-01-02,540,Male,69,Home Decor,8,268.81,2150.48
1207,2023-01-02,727,Female,46,Sports,4,473.91,1895.64
1208,2023-02-23,691,Male,66,Electronics,4,384.84,1539.36
1209,2023-03-28,644,Female,46,Electronics,3,406.83,1220.49
1210,2023-01-01,700,Female,61,Home Decor,7,81.62,571.34
1211,2023-01-19,711,Female,33,Home Decor,3,142.81,428.43
1212,2023-01-02,719,Female,61,Home Decor,3,472.69,1418.07
1213,2023-02-22,739,Female,64,Groceries,5,582.55,2912.75
1214,2023-02-13,896,Female,27,Sports,5,159.82,799.0999999999999
1215,2023-03-31,545,Male,47,Home Decor,6,165.13,990.78
1216,2023-02-01,534,Male,42,Clothing,8,285.32,2282.56
1217,2023-03-11,752,Female,56,Clothing,6,590.35,3542.1000000000004
1218,2023-02-01,889,Female,37,Electronics,1,163.57,163.57
1219,2023-03-09,581,Male,22,Sports,8,245.96,1967.68
1220,2023-02-24,870,Female,18,Home Decor,8,535.21,4281.68
1221,2023-03-16,755,Female,47,Clothing,9,4.74,42.660000000000004
1222,2023-02-25,696,Male,66,Sports,9,26.74,240.66
1223,2023-01-17,802,Female,20,Electronics,2,363.63,727.26
1224,2023-02-07,509,Female,62,Groceries,2,544.71,1089.42
1225,2023-01-24,811,Female,31,Sports,3,145.6,436.79999999999995
1226,2023-03-10,785,Male,47,Sports,1,283.38,283.38
1227,2023-03-11,741,Male,67,Groceries,4,271.93,1087.72
1228,2023-03-27,750,Male,21,Sports,4,285.36,1141.44
1229,2023-01-11,864,Female,35,Electronics,9,374.64,3371.7599999999998
1230,2023-01-16,504,Female,54,Electronics,9,283.44,2550.96
1231,2023-03-14,618,Male,42,Groceries,9,270.14,2431.2599999999998
1232,2023-02-28,788,Female,65,Home Decor,7,286.15,2003.0499999999997
1233,2023-03-11,873,Female,18,Clothing,2,355.75,711.5
1234,2023-03-21,564,Female,63,Home Decor,5,323.59,1617.9499999999998
1235,2023-01-03,645,Female,32,Sports,4,512.92,2051.68
1236,2023-01-20,723,Female,26,Clothing,8,32.55,260.4
1237,2023-02-28,738,Male,32,Groceries,2,500.49,1000.98
1238,2023-02-05,676,Female,66,Groceries,6,506.82,3040.92
1239,2023-01-19,766,Male,41,Clothing,5,173.09,865.45
1240,2023-03-31,840,Female,21,Electronics,2,279.32,558.64
1241,2023-03-08,781,Male,29,Clothing,1,264.81,264.81
1242,2023-01-19,562,Female,54,Sports,8,133.45,1067.6
1243,2023-01-20,716,Male,54,Electronics,2,239.89,479.78
1244,2023-03-12,841,Female,60,Groceries,7,29.5,206.5
1245,2023-02-21,814,Male,23,Clothing,9,168.86,1519.7400000000002
1246,2023-02-02,782,Female,56,Home Decor,9,490.56,4415.04
1247,2023-02-09,676,Male,63,Home Decor,8,172.88,1383.04
1248,2023-02-08,597,Female,41,Sports,9,491.47,4423.2300000000005
1249,2023-03-23,604,Male,28,Home Decor,2,320.36,640.72
