transaction_id,date,customer_id,gender,age,product_category,quantity,price,total_amount
1250,2023-01-01,598,Male,30,Clothing,6,528.28,3169.68
1251,2023-01-11,884,Female,51,Clothing,4,346.14,1384.56
1252,2023-02-26,810,Female,42,Home Decor,4,20.71,82.84
1253,2023-03-30,505,Male,24,Clothing,5,406.23,2031.15
1254,2023-02-19,696,Female,69,Sports,3,29.78,89.34
1255,2023-01-23,850,Male,21,Electronics,1,272.01,272.01
1256,2023-01-31,632,Male,25,Sports,8,557.87,4462.96
1257,2023-02-11,857,Male,37,Sports,5,101.63,508.15
1258,2023-01-07,758,Female,46,Clothing,3,235.75,707.25
1259,2023-01-16,522,Male,68,Electronics,7,438.73,3071.11
1260,2023-03-31,552,Male,62,Clothing,7,529.71,3707.9700000000003
1261,2023-03-01,664,Female,63,Groceries,1,403.55,403.55
1262,2023-01-02,701,Female,27,Clothing,9,157.13,1414.17
1263,2023-01-01,582,Female,60,Clothing,2,405.74,811.48
1264,2023-02-17,644,Female,51,Clothing,5,180.15,900.75
1265,2023-01-12,584,Male,43,Electronics,5,431.9,2159.5
1266,2023-03-10,577,Male,58,Clothing,8,572.56,4580.48
1267,2023-02-06,865,Male,66,Electronics,8,433.67,3469.36
1268,2023-02-01,500,Male,20,Home Decor,7,518.14,3626.98
1269,2023-01-09,550,Female,23,Groceries,7,4.26,29.82
1270,2023-01-19,672,Male,22,Electronics,6,431.39,2588.34
1271,2023-02-17,704,Male,22,Home Decor,6,498.26,2989.56
1272,2023-03-21,759,Female,64,Electronics,9,27.21,244.89000000000001
1273,2023-01-03,868,Male,40,Electronics,6,523.34,3140.04
1274,2023-01-20,787,Male,66,Groceries,2,156.25,312.5
1275,2023-01-24,533,Male,26,Sports,2,400.18,800.36
1276,2023-02-23,847,Male,52,Sports,5,480.81,2404.05
1277,2023-02-02,594,Male,37,Electronics,4,398.61,1594.44
1278,2023-01-24,571,Male,66,Clothing,2,58.09,116.18
1279,2023-03-16,538,Female,59,Home Decor,3,359.0,1077.0
1280,2023-03-13,653,Female,52,Clothing,7,331.1,2317.7000000000003
1281,2023-02-05,749,Male,67,Clothing,8,540.49,4323.92
1282,2023-02-07,661,Male,35,Electronics,6,244.33,1465.98
1283,2023-03-25,617,Female,34,Electronics,5,194.69,973.45
1284,2023-03-30,758,Male,41,Electronics,1,450.66,450.66
1285,2023-01-25,878,Male,20,Electronics,8,249.37,1994.96
1286,2023-01-18,805,Male,49,Sports,3,388.72,1166.16
1287,2023-03-23,767,Female,52,Electronics,6,388.93,2333.58
1288,2023-03-07,553,Male,55,Sports,3,533.16,1599.48
1289,2023-02-23,735,Female,30,Sports,7,360.42,2522.94
1290,2023-02-04,888,Male,64,Electronics,7,302.79,2119.53
1291,2023-03-21,721,Female,42,Groceries,9,85.91,773.1899999999999
1292,2023-03-02,750,Female,26,Home Decor,5,72.1,360.5
1293,2023-02-10,812,Male,21,Clothing,8,95.13,761.04
1294,2023-02-02,611,Female,31,Sports,8,105.59,844.72
1295,2023-03-09,754,Male,54,Home Decor,1,383.81,383.81
1296,2023-02-02,802,Female,51,Groceries,5,445.37,2226.85
1297,2023-01-14,706,Male,28,Clothing,3,319.4,958.1999999999999
1298,2023-01-21,728,Male,58,Clothing,1,497.92,497.92
1299,2023-02-17,840,Female,20,Sports,4,594.78,2379.12
1300,2023-01-20,897,Male,45,Electronics,8,492.55,3940.4
1301,2023-01-08,565,Male,46,Groceries,3,417.84,1253.52
1302,2023-01-07,574,Female,26,Sports,2,320.9,641.8
1303,2023-03-08,602,Male,20,Groceries,9,270.97,2438.7300000000005
1304,2023-01-17,691,Male,42,Electronics,5,53.38,266.90000000000003
1305,2023-02-02,751,Female,51,Electronics,7,241.42,1689.9399999999998
1306,2023-02-17,725,Female,29,Sports,2,546.35,1092.7
1307,2023-03-17,793,Male,59,Electronics,9,485.39,4368.51
1308,2023-02-28,805,Male,26,Home Decor,9,131.98,1187.82
1309,2023-03-27,597,Female,32,Clothing,4,281.56,1126.24
1310,2023-01-22,837,Female,57,Sports,4,490.58,1962.32
1311,2023-01-30,785,Male,42,Groceries,6,43.23,259.38
1312,2023-02-07,834,Female,22,Home Decor,6,234.27,1405.6200000000001
1313,2023-02-20,846,Male,28,Sports,1,511.55,511.55
1314,2023-02-23,807,Male,51,Electronics,9,244.13,2197.17
1315,2023-01-08,748,Male,41,Electronics,2,49.34,98.68
1316,2023-01-27,665,Male,32,Electronics,5,326.89,1634.4499999999998
1317,2023-01-27,834,Male,55,Electronics,9,517.46,4657.14
1318,2023-01-21,529,Female,25,Groceries,4,355.4,1421.6
1319,2023-01-30,746,Female,22,Home Decor,3,138.09,414.27
1320,2023-01-28,605,Female,65,Clothing,7,232.39,1626.73
1321,2023-03-05,550,Female,43,Groceries,6,271.72,1630.3200000000002
1322,2023-03-10,580,Male,35,Groceries,8,348.82,2790.56
1323,2023-03-02,632,Male,23,Clothing,3,456.33,1368.99
1324,2023-02-17,784,Male,54,Clothing,5,62.03,310.15
1325,2023-01-19,887,Male,65,Electronics,4,534.12,2136.48
1326,2023-01-04,637,Female,30,Groceries,4,10.35,41.4
1327,2023-02-04,683,Male,45,Sports,4,223.92,895.68
1328,2023-03-05,829,Male,22,Clothing,8,19.37,154.96
1329,2023-02-18,772,Female,30,Clothing,6,237.61,1425.66
1330,2023-01-17,839,Female,34,Home Decor,3,316.91,950.73
1331,2023-02-13,568,Female,67,Sports,5,308.47,1542.3500000000001
1332,2023-01-30,533,Female,57,Sports,6,101.88,611.28
1333,2023-02-15,761,Male,62,Clothing,5,388.51,1942.55
1334,2023-01-06,552,Male,49,Electronics,6,29.73,178.38
1335,2023-02-06,704,Female,46,Home Decor,8,457.86,3662.88
1336,2023-01-24,625,Male,68,Sports,7,568.15,3977.0499999999997
1337,2023-02-15,734,Male,20,Clothing,5,205.84,1029.2
1338,2023-02-22,542,Male,57,Sports,6,311.79,1870.7400000000002
1339,2023-03-01,739,Female,51,Home Decor,4,229.21,916.84
1340,2023-03-04,870,Male,57,Home Decor,9,7.01,63.089999999999996
1341,2023-03-26,610,Female,44,Groceries,4,233.37,933.48
1342,2023-02-01,748,Male,30,Clothing,1,475.66,475.66
1343,2023-03-28,650,Male,62,Home Decor,7,358.81,2511.67
1344,2023-02-02,682,Male,50,Groceries,7,63.45,444.15000000000003
1345,2023-03-08,835,Female,23,Groceries,4,508.74,2034.96
1346,2023-01-18,594,Male,41,Sports,3,320.06,960.1800000000001
1347,2023-01-25,873,Female,36,Sports,8,505.51,4044.08
1348,2023-02-23,899,Female,33,Groceries,5,349.39,1746.9499999999998
1349,2023-02-27,507,Female,57,Sports,7,337.13,2359.91
1350,2023-03-08,887,Male,45,Home Decor,4,65.84,263.36
1351,2023-02-15,859,Male,50,Electronics,4,102.91,411.64
1352,2023-01-24,887,Male,65,Home Decor,8,583.3,4666.4
1353,2023-02-01,683,Male,58,Groceries,8,139.41,1115.28
1354,2023-02-16,780,Female,30,Groceries,2,586.54,1173.08
1355,2023-03-27,694,Female,60,Home Decor,2,320.55,641.1
1356,2023-01-23,851,Female,62,Sports,3,84.07,252.20999999999998
1357,2023-03-07,694,Male,42,Sports,3,62.28,186.84
1358,2023-01-27,654,Female,59,Groceries,1,127.69,127.69
1359,2023-01-02,592,Male,53,Clothing,3,555.61,1666.83
1360,2023-03-31,659,Female,44,Sports,6,250.25,1501.5
1361,2023-01-17,560,Male,55,Home Decor,8,239.07,1912.56
1362,2023-02-02,621,Male,24,Sports,6,189.98,1139.8799999999999
1363,2023-01-09,550,Female,22,Home Decor,5,90.8,454.0
1364,2023-02-12,776,Female,60,Groceries,4,294.25,1177.0
1365,2023-02-17,504,Female,62,Sports,3,80.64,241.92000000000002
1366,2023-02-08,591,Female,68,Home Decor,4,501.78,2007.12
1367,2023-02-11,669,Male,48,Groceries,7,224.13,1568.9099999999999
1368,2023-01-26,816,Female,40,Clothing,1,226.76,226.76
1369,2023-02-19,521,Female,59,Home Decor,7,285.98,2001.8600000000001
1370,2023-01-25,825,Female,27,Clothing,1,268.14,268.14
1371,2023-01-24,500,Male,49,Clothing,2,596.93,1193.86
1372,2023-01-13,632,Male,60,Electronics,4,328.59,1314.36
1373,2023-03-01,732,Female,47,Sports,1,55.66,55.66
1374,2023-01-07,511,Male,56,Home Decor,9,365.31,3287.79
1375,2023-02-26,845,Female,48,Clothing,6,93.5,561.0
1376,2023-02-05,545,Male,35,Electronics,1,21.47,21.47
1377,2023-02-14,533,Male,53,Groceries,1,582.53,582.53
1378,2023-01-20,577,Male,19,Home Decor,6,464.8,2788.8
1379,2023-03-06,717,Male,31,Clothing,4,588.13,2352.52
1380,2023-01-08,800,Female,30,Sports,4,288.29,1153.16
1381,2023-01-16,572,Female,46,Electronics,6,320.76,1924.56
1382,2023-01-14,781,Female,29,Clothing,7,103.5,724.5
1383,2023-03-17,748,Male,56,Sports,9,150.4,1353.6000000000001
1384,2023-03-28,546,Female,19,Clothing,5,503.61,2518.05
1385,2023-01-15,620,Female,49,Home Decor,9,215.64,1940.7599999999998
1386,2023-03-07,713,Female,30,Home Decor,4,496.61,1986.44
1387,2023-02-01,738,Male,63,Home Decor,2,426.28,852.56
1388,2023-03-28,555,Male,44,Electronics,3,108.77,326.31
1389,2023-03-04,849,Male,66,Home Decor,1,305.95,305.95
1390,2023-03-27,606,Female,58,Sports,6,407.4,2444.3999999999996
1391,2023-02-20,818,Female,34,Clothing,6,143.32,859.92
1392,2023-01-25,547,Female,57,Groceries,1,498.92,498.92
1393,2023-02-27,560,Male,48,Sports,3,328.26,984.78
1394,2023-03-04,836,Male,51,Sports,5,101.65,508.25
1395,2023-03-03,525,Female,41,Home Decor,3,351.04,1053.1200000000001
1396,2023-01-22,791,Male,62,Electronics,3,599.83,1799.4900000000002
1397,2023-02-27,756,Male,52,Clothing,3,92.86,278.58
1398,2023-02-27,507,Male,65,Electronics,5,490.6,2453.0
1399,2023-03-27,612,Male,23,Clothing,5,126.76,633.8000000000001
1400,2023-02-18,854,Female,36,Clothing,4,470.09,1880.36
1401,2023-02-21,752,Male,47,Electronics,1,441.54,441.54
1402,2023-02-11,679,Male,24,Sports,5,182.39,911.9499999999999
1403,2023-03-11,706,Male,27,Clothing,5,197.52,987.6
1404,2023-01-15,802,Male,58,Electronics,4,476.14,1904.56
1405,2023-02-23,626,Female,49,Clothing,6,278.48,1670.88
1406,2023-03-01,555,Female,51,Groceries,4,439.3,1757.2
1407,2023-01-08,713,Male,45,Sports,7,91.35,639.4499999999999
1408,2023-02-22,513,Male,32,Home Decor,7,511.98,3583.86
1409,2023-03-01,527,Male,47,Clothing,2,427.4,854.8
1410,2023-01-05,577,Male,54,Groceries,3,544.44,1633.3200000000002
1411,2023-03-09,715,Male,46,Home Decor,1,82.03,82.03
1412,2023-01-06,885,Male,39,Home Decor,8,357.03,2856.24
1413,2023-02-16,864,Female,21,Clothing,9,360.67,3246.03
1414,2023-02-24,653,Male,37,Electronics,4,214.02,856.08
1415,2023-02-09,513,Female,49,Clothing,6,276.7,1660.1999999999998
1416,2023-02-21,686,Female,53,Groceries,9,25.67,231.03000000000003
1417,2023-01-16,811,Male,67,Home Decor,6,448.28,2689.68
1418,2023-01-13,870,Female,21,Clothing,9,330.95,2978.5499999999997
1419,2023-01-30,506,Female,44,Electronics,4,37.47,149.88
1420,2023-01-19,502,Female,34,Clothing,8,409.41,3275.28
1421,2023-01-17,610,Female,29,Sports,9,281.67,2535.03
1422,2023-03-04,737,Female,39,Electronics,4,23.57,94.28
1423,2023-01-19,862,Female,34,Groceries,5,581.86,2909.3
1424,2023-02-27,738,Male,27,Home Decor,8,569.62,4556.96
1425,2023-02-24,773,Female,18,Clothing,6,309.2,1855.1999999999998
1426,2023-03-31,793,Female,39,Electronics,7,58.92,412.44
1427,2023-03-31,726,Female,43,Sports,3,453.51,1360.53
1428,2023-03-03,870,Male,35,Electronics,7,296.68,2076.76
1429,2023-01-23,514,Female,67,Sports,8,183.56,1468.48
1430,2023-01-09,691,Male,31,Groceries,6,296.38,1778.28
1431,2023-01-12,618,Female,64,Home Decor,9,314.9,2834.1
1432,2023-01-01,527,Male,46,Groceries,6,338.94,2033.6399999999999
1433,2023-02-27,701,Male,29,Clothing,9,266.41,2397.69
1434,2023-01-01,538,Female,53,Electronics,4,364.64,1458.56
1435,2023-02-03,772,Female,52,Sports,8,551.48,4411.84
1436,2023-02-17,730,Male,69,Sports,4,219.27,877.08
1437,2023-03-30,585,Female,29,Electronics,2,436.25,872.5
1438,2023-01-01,625,Male,24,Electronics,9,536.99,4832.91
1439,2023-01-16,799,Male,46,Clothing,5,275.22,1376.1000000000001
1440,2023-03-02,524,Male,28,Groceries,4,267.74,1070.96
1441,2023-03-05,644,Male,50,Sports,2,362.46,724.92
1442,2023-03-04,512,Male,23,Clothing,1,356.07,356.07
1443,2023-03-10,711,Female,64,Groceries,7,484.53,3391.71
1444,2023-01-22,524,Male,32,Clothing,6,287.46,1724.7599999999998
1445,2023-03-08,567,Male,49,Sports,2,597.69,1195.38
1446,2023-03-17,893,Female,68,Electronics,8,38.5,308.0
1447,2023-01-26,566,Male,28,Electronics,4,4.89,19.56
1448,2023-01-16,732,Female,40,Groceries,8,385.2,3081.6
1449,2023-02-20,608,Female,43,Home Decor,7,181.17,1268.1899999999998
1450,2023-03-27,645,Female,51,Groceries,5,146.51,732.55
1451,2023-02-26,610,Male,63,Home Decor,8,189.2,1513.6
1452,2023-01-29,727,Male,51,Clothing,9,155.86,1402.7400000000002
1453,2023-03-19,610,Male,46,Clothing,5,21.38,106.89999999999999
1454,2023-03-10,533,Female,21,Sports,5,583.01,2915.05
1455,2023-02-16,610,Male,34,Home Decor,2,134.79,269.58
1456,2023-03-03,763,Female,52,Sports,5,441.22,2206.1000000000004
1457,2023-03-10,868,Male,30,Electronics,3,458.27,1374.81
1458,2023-03-17,735,Female,58,Home Decor,7,557.77,3904.39
1459,2023-01-16,582,Male,56,Groceries,5,21.24,106.19999999999999
1460,2023-03-31,541,Male,32,Electronics,8,523.61,4188.88
1461,2023-03-31,600,Male,46,Electronics,1,317.75,317.75
1462,2023-02-17,505,Female,46,Groceries,3,380.63,1141.8899999999999
1463,2023-03-26,679,Female,28,Electronics,3,387.75,1163.25
1464,2023-02-08,781,Male,69,Home Decor,9,492.42,4431.78
1465,2023-02-02,819,Male,49,Sports,5,202.04,1010.1999999999999
1466,2023-01-23,725,Female,19,Electronics,9,440.63,3965.67
1467,2023-01-10,814,Female,64,Home Decor,9,318.56,2867.04
1468,2023-03-10,864,Female,31,Clothing,1,476.66,476.66
1469,2023-02-03,728,Male,37,Home Decor,2,594.36,1188.72
1470,2023-02-21,876,Female,39,Sports,5,122.79,613.95
1471,2023-01-10,788,Male,28,Home Decor,4,596.81,2387.24
1472,2023-01-19,649,Female,44,Groceries,9,56.62,509.58
1473,2023-02-27,776,Male,20,Sports,7,4.38,30.66
1474,2023-01-01,697,Female,34,Clothing,6,29.36,176.16
1475,2023-03-10,569,Female,61,Groceries,7,207.04,1449.28
1476,2023-01-04,611,Female,45,Home Decor,1,380.85,380.85
1477,2023-01-16,503,Female,46,Sports,1,44.21,44.21
1478,2023-01-24,849,Female,38,Clothing,8,6.38,51.04
1479,2023-03-21,830,Male,64,Groceries,2,562.44,1124.88
1480,2023-01-02,817,Female,33,Clothing,9,493.69,4443.21
1481,2023-02-01,849,Female,54,Home Decor,7,486.08,3402.56
1482,2023-03-25,594,Female,37,Clothing,6,531.0,3186.0
1483,2023-01-24,651,Male,23,Electronics,1,420.92,420.92
1484,2023-01-12,810,Female,36,Groceries,1,65.33,65.33
1485,2023-02-19,636,Male,22,Clothing,2,241.26,482.52
1486,2023-02-04,746,Female,20,Home Decor,6,434.72,2608.32
1487,2023-02-02,886,Female,18,Home Decor,6,170.36,1022.1600000000001
1488,2023-02-02,742,Male,55,Clothing,2,413.38,826.76
1489,2023-03-02,530,Female,32,Home Decor,1,17.63,17.63
1490,2023-02-20,539,Male,51,Sports,5,185.76,928.8
1491,2023-02-12,728,Male,52,Sports,5,330.83,1654.1499999999999
1492,2023-01-12,535,Female,66,Sports,2,380.36,760.72
1493,2023-03-08,722,Male,42,Electronics,6,347.49,2084.94
1494,2023-03-06,505,Female,41,Clothing,9,419.56,3776.04
1495,2023-02-02,821,Female,29,Electronics,2,6.63,13.26
1496,2023-02-09,719,Male,35,Home Decor,2,63.26,126.52
1497,2023-03-15,574,Male,32,Electronics,3,521.76,1565.28
1498,2023-02-12,503,Male,61,Home Decor,7,410.0,2870.0
1499,2023-02-13,834,Male,33,Home Decor,6,70.42,422.52
1500,2023-01-29,633,Female,44,Groceries,8,505.72,4045.76
